,sex,row_number,liters_drunk,drink,check_number,label,age_children,age_adults,age_elderly,morning,day,evening
5981,1.0,76.0,0.0,0,7511,0,,29.0,,False,True,False
5982,,100.0,2.0,0,9458,0,,,69.0,False,True,False
5983,,84.0,5.0,1,4871,0,,,55.0,False,True,False
5984,1.0,59.0,1.0,1,8792,0,,,62.0,True,False,False
5985,0.0,100.0,1.0,0,8126,1,,,58.0,True,False,False
5986,0.0,88.0,5.0,1,1565,1,,29.0,,True,False,False
5987,,91.0,1.0,0,6624,1,,,58.0,False,False,True
5988,0.0,61.0,1.0,0,8747,1,,31.0,,False,False,True
5989,1.0,32.0,3.0,1,5681,0,,46.0,,False,True,False
5990,0.0,3.0,2.484941745438558,1,211,0,,48.0,,False,True,False
5991,,33.0,4.0,1,8258,1,,,53.0,False,True,False
5992,1.0,61.0,3.0,1,9397,0,,,57.0,False,True,False
5993,0.0,64.0,4.0,1,6118,1,,33.0,,True,False,False
5994,0.0,15.0,2.484941745438558,1,3852,1,,,56.0,True,False,False
5995,,65.0,1.0,0,2440,1,,22.0,,False,False,True
5996,,28.0,2.0,0,8301,0,,,55.0,False,False,True
5997,0.0,26.0,0.0,1,7559,1,,25.0,,True,False,False
5998,1.0,100.0,1.0,0,2322,0,,,51.0,True,False,False
5999,1.0,54.0,3.0,1,3984,0,,43.0,,True,False,False
6000,1.0,47.0,3.0,1,3972,1,,31.0,,True,False,False
6001,1.0,19.0,2.484941745438558,0,4279,0,,24.0,,True,False,False
6002,1.0,76.0,0.0,0,8135,1,12.0,,,False,True,False
6003,0.0,20.0,5.0,0,2598,0,,35.0,,False,False,True
6004,,66.0,1.0,1,8814,0,,,69.0,False,False,True
6005,,98.0,2.0,1,6432,0,,35.0,,False,False,True
6006,,73.0,0.0,0,9444,0,,20.0,,False,False,True
6007,1.0,36.0,4.0,0,7775,0,,50.0,,False,True,False
6008,1.0,61.0,3.0,0,2759,1,,20.0,,False,True,False
6009,0.0,55.0,2.484941745438558,1,516,1,,37.0,,True,False,False
6010,0.0,89.0,2.0,1,6546,0,,29.0,,False,False,True
6011,,6.0,3.0,1,5473,1,,,58.0,False,True,False
6012,,3.0,2.0,1,1734,0,,36.0,,True,False,False
6013,0.0,99.0,5.0,1,6044,1,,,78.0,False,False,True
6014,1.0,74.0,3.0,1,9097,1,,27.0,,True,False,False
6015,1.0,3.0,5.0,1,9371,1,,43.0,,False,False,True
6016,1.0,29.0,1.0,1,6363,1,,,54.0,False,False,True
6017,,100.0,1.0,0,4693,1,,,59.0,True,False,False
6018,0.0,79.0,3.0,1,8948,1,,,51.0,False,True,False
6019,0.0,39.0,4.0,1,9162,1,,47.0,,False,True,False
6020,,45.0,2.484941745438558,1,4625,1,,50.0,,True,False,False
6021,0.0,58.0,2.484941745438558,1,7812,1,,35.0,,True,False,False
6022,,94.0,5.0,0,199,1,15.0,,,False,False,True
6023,0.0,76.0,5.0,1,9398,1,,,51.0,False,False,True
6024,0.0,97.0,3.0,1,5096,0,,32.0,,False,False,True
6025,1.0,19.0,0.0,1,5487,0,,,60.0,False,False,True
6026,1.0,100.0,5.0,0,7928,0,,,68.0,False,False,True
6027,,100.0,5.0,1,9357,1,,,58.0,False,False,True
6028,0.0,26.0,4.0,0,6141,1,,30.0,,True,False,False
6029,,36.0,5.0,0,6207,1,,25.0,,False,True,False
6030,1.0,41.0,1.0,0,7744,1,14.0,,,False,True,False
6031,1.0,31.0,2.0,0,5693,1,17.0,,,False,True,False
6032,,38.0,4.0,0,7110,0,,42.0,,True,False,False
6033,0.0,89.0,2.0,0,1313,0,,,59.0,False,False,True
6034,,6.0,0.0,0,5430,1,,,66.0,False,False,True
6035,,8.0,0.0,0,8168,1,,39.0,,False,True,False
6036,,51.0,2.0,1,595,1,,,55.0,False,True,False
6037,1.0,38.0,3.0,0,2667,0,,44.0,,False,True,False
6038,0.0,44.0,4.0,1,9153,0,,,53.0,False,True,False
6039,,6.0,1.0,0,1891,1,,,53.0,False,False,True
6040,1.0,49.0,1.0,1,537,1,,27.0,,True,False,False
6041,1.0,46.0,5.0,1,4089,1,,,55.0,False,False,True
6042,0.0,6.0,5.0,0,8500,1,,29.0,,True,False,False
6043,,72.0,4.0,1,8487,1,,34.0,,False,False,True
6044,,85.0,2.0,1,9221,1,,29.0,,True,False,False
6045,,77.0,4.0,0,3553,1,,,66.0,False,True,False
6046,,20.0,5.0,1,338,1,,35.0,,False,False,True
6047,1.0,59.0,3.0,1,2901,1,,42.0,,False,False,True
6048,0.0,30.0,2.0,1,788,1,,,67.0,False,False,True
6049,,10.0,4.0,0,4898,1,,,75.0,True,False,False
6050,0.0,34.0,5.0,1,6393,1,,31.0,,False,True,False
6051,,21.0,3.0,0,638,1,15.0,,,False,True,False
6052,0.0,58.0,2.484941745438558,0,5491,1,,47.0,,True,False,False
6053,0.0,63.0,2.0,1,2292,0,,,70.0,False,True,False
6054,0.0,86.0,0.0,1,1901,1,,46.0,,False,True,False
6055,0.0,27.0,4.0,0,4217,0,,,80.0,True,False,False
6056,,100.0,0.0,0,2141,0,,33.0,,True,False,False
6057,0.0,68.0,0.0,0,6788,0,,24.0,,False,False,True
6058,,36.0,1.0,0,1776,0,,25.0,,True,False,False
6059,1.0,100.0,2.484941745438558,1,714,0,,28.0,,True,False,False
6060,,92.0,3.0,1,5376,1,,49.0,,True,False,False
6061,1.0,83.0,2.484941745438558,1,9121,1,,38.0,,False,False,True
6062,0.0,4.0,0.0,1,6202,0,,21.0,,False,False,True
6063,0.0,93.0,0.0,1,3239,1,,33.0,,False,True,False
6064,1.0,90.0,3.0,0,6501,1,12.0,,,False,True,False
6065,0.0,68.0,2.0,1,3784,0,,,55.0,False,False,True
6066,1.0,80.0,2.484941745438558,1,8876,1,,45.0,,False,True,False
6067,,29.0,3.0,1,4148,1,,47.0,,False,False,True
6068,,100.0,2.484941745438558,0,412,1,,20.0,,False,False,True
6069,1.0,76.0,0.0,0,4915,1,11.0,,,False,True,False
6070,1.0,17.0,2.0,1,2986,1,,,60.0,False,True,False
6071,0.0,71.0,5.0,1,6236,1,,33.0,,False,True,False
6072,1.0,89.0,0.0,1,6871,1,,48.0,,True,False,False
6073,1.0,10.0,4.0,0,6170,1,,46.0,,False,True,False
6074,1.0,0.0,5.0,1,8116,1,,,65.0,False,True,False
6075,0.0,58.0,2.0,0,5449,0,,39.0,,False,False,True
6076,,17.0,4.0,1,5380,1,,23.0,,False,False,True
6077,,100.0,0.0,0,4250,0,,43.0,,False,False,True
6078,1.0,68.0,4.0,0,7498,1,,19.0,,True,False,False
6079,0.0,9.0,0.0,0,5750,1,15.0,,,True,False,False
6080,0.0,55.0,2.0,0,4281,1,,32.0,,False,False,True
6081,,100.0,0.0,0,4437,0,,18.0,,False,False,True
6082,1.0,43.0,2.484941745438558,0,9392,1,,,67.0,False,True,False
6083,0.0,66.0,2.0,1,7363,1,,43.0,,True,False,False
6084,0.0,78.0,3.0,1,8156,1,,23.0,,True,False,False
6085,,14.0,1.0,0,6014,1,,18.0,,False,False,True
6086,0.0,73.0,0.0,0,5407,0,,40.0,,False,True,False
6087,0.0,76.0,4.0,1,5668,0,,,67.0,False,False,True
6088,0.0,80.0,2.484941745438558,0,5123,0,,19.0,,False,True,False
6089,,67.0,2.484941745438558,1,3789,1,,,70.0,True,False,False
6090,,99.0,2.0,0,1118,1,,,58.0,False,True,False
6091,1.0,96.0,2.0,0,3383,1,,,72.0,False,False,True
6092,,82.0,2.0,1,3812,0,,,68.0,False,False,True
6093,,21.0,1.0,0,5031,0,,36.0,,True,False,False
6094,,2.0,0.0,1,1640,0,,26.0,,True,False,False
6095,0.0,89.0,0.0,0,3070,1,,45.0,,False,True,False
6096,0.0,100.0,5.0,0,6787,0,,,59.0,True,False,False
6097,,34.0,5.0,0,3799,0,,42.0,,False,True,False
6098,1.0,7.0,3.0,1,7874,1,,,73.0,False,True,False
6099,1.0,1.0,5.0,1,1649,1,,,64.0,True,False,False
6100,1.0,75.0,1.0,0,8098,1,,41.0,,False,False,True
6101,1.0,36.0,2.0,1,9105,1,,33.0,,True,False,False
6102,,25.0,5.0,0,757,1,12.0,,,False,False,True
6103,0.0,86.0,2.484941745438558,1,4650,0,,,63.0,False,False,True
6104,1.0,12.0,2.0,1,1685,1,,,79.0,False,True,False
6105,0.0,95.0,2.0,0,9852,0,,20.0,,True,False,False
6106,0.0,8.0,2.484941745438558,1,4064,1,,31.0,,True,False,False
6107,,93.0,4.0,1,8505,1,,44.0,,False,False,True
6108,,61.0,2.0,1,3788,1,,,57.0,True,False,False
6109,0.0,97.0,1.0,1,2155,0,,,69.0,True,False,False
6110,,42.0,1.0,0,4377,1,,20.0,,True,False,False
6111,0.0,34.0,2.0,0,3255,1,11.0,,,True,False,False
6112,0.0,49.0,4.0,0,19,0,,,76.0,False,False,True
6113,,78.0,5.0,1,6298,0,,,72.0,True,False,False
6114,1.0,21.0,2.484941745438558,0,920,1,,43.0,,False,False,True
6115,0.0,39.0,5.0,1,8935,0,,,64.0,False,True,False
6116,0.0,73.0,3.0,1,3455,1,,,71.0,False,False,True
6117,1.0,71.0,5.0,0,6534,1,,49.0,,False,False,True
6118,0.0,54.0,2.0,0,7247,0,,20.0,,False,True,False
6119,1.0,57.0,5.0,0,7962,1,,42.0,,True,False,False
6120,0.0,52.0,0.0,1,3031,1,,,65.0,False,True,False
6121,,53.0,5.0,0,26,1,,,80.0,False,True,False
6122,,100.0,0.0,0,9901,1,,39.0,,False,True,False
6123,0.0,13.0,0.0,1,9704,0,,22.0,,False,True,False
6124,1.0,4.0,4.0,1,8716,0,,,76.0,True,False,False
6125,1.0,93.0,2.484941745438558,1,6156,1,,37.0,,False,False,True
6126,1.0,40.0,4.0,0,4703,1,,19.0,,False,True,False
6127,,15.0,3.0,0,1679,0,,,64.0,False,False,True
6128,1.0,15.0,3.0,0,1980,1,,,73.0,True,False,False
6129,,67.0,2.0,1,3858,1,,39.0,,True,False,False
6130,1.0,20.0,5.0,1,6036,0,,,62.0,False,True,False
6131,,66.0,4.0,1,3713,1,,21.0,,False,False,True
6132,0.0,47.0,4.0,0,3774,0,,,65.0,False,False,True
6133,,99.0,5.0,1,9956,1,,,64.0,False,False,True
6134,1.0,100.0,1.0,0,6456,0,10.0,,,False,False,True
6135,0.0,71.0,5.0,0,4887,0,,22.0,,True,False,False
6136,,23.0,3.0,0,6960,1,14.0,,,True,False,False
6137,,67.0,0.0,0,1104,1,,23.0,,False,True,False
6138,,97.0,4.0,1,9658,1,,34.0,,True,False,False
6139,0.0,17.0,4.0,1,1181,1,,,64.0,False,True,False
6140,1.0,48.0,2.0,0,8350,1,,,67.0,False,False,True
6141,1.0,57.0,5.0,1,4053,1,,,78.0,False,True,False
6142,0.0,38.0,5.0,0,5949,0,,,80.0,False,True,False
6143,0.0,9.0,3.0,1,1791,1,,36.0,,True,False,False
6144,,35.0,5.0,1,195,1,,,68.0,True,False,False
6145,1.0,57.0,4.0,0,3231,0,,43.0,,False,False,True
6146,,94.0,1.0,0,9812,1,,,66.0,True,False,False
6147,,77.0,1.0,1,3208,1,,,72.0,False,False,True
6148,0.0,43.0,3.0,1,5200,0,,,69.0,True,False,False
6149,,27.0,3.0,0,2544,0,,39.0,,True,False,False
6150,1.0,28.0,2.484941745438558,0,973,0,16.0,,,True,False,False
6151,1.0,33.0,4.0,1,8575,1,,27.0,,True,False,False
6152,,63.0,5.0,0,2555,1,10.0,,,True,False,False
6153,,89.0,4.0,0,524,0,,24.0,,False,False,True
6154,,52.0,1.0,0,8619,1,,,72.0,False,True,False
6155,1.0,80.0,3.0,0,9262,1,,49.0,,False,True,False
6156,1.0,79.0,4.0,0,91,1,,42.0,,True,False,False
6157,0.0,18.0,2.484941745438558,0,8982,1,,40.0,,True,False,False
6158,,72.0,0.0,0,4596,1,,21.0,,False,False,True
6159,1.0,18.0,2.0,0,4523,1,,,70.0,False,True,False
6160,1.0,21.0,3.0,0,981,0,,43.0,,True,False,False
6161,0.0,82.0,4.0,0,5490,0,,25.0,,False,False,True
6162,0.0,7.0,1.0,1,290,0,,39.0,,False,True,False
6163,,32.0,1.0,1,3873,1,,,77.0,False,True,False
6164,0.0,56.0,0.0,1,4965,1,,,61.0,True,False,False
6165,,35.0,0.0,1,3539,0,,48.0,,True,False,False
6166,0.0,12.0,5.0,0,4860,0,,27.0,,True,False,False
6167,,96.0,5.0,0,2586,1,,36.0,,False,False,True
6168,1.0,24.0,5.0,1,1289,1,,,62.0,False,False,True
6169,1.0,30.0,3.0,0,1240,0,,18.0,,True,False,False
6170,0.0,77.0,5.0,1,7119,1,,24.0,,False,False,True
6171,,36.0,1.0,0,8976,1,,,77.0,False,True,False
6172,,38.0,2.484941745438558,1,1076,0,,39.0,,True,False,False
6173,,6.0,5.0,0,8534,1,,,72.0,False,False,True
6174,1.0,42.0,5.0,0,2391,1,10.0,,,False,False,True
6175,0.0,46.0,2.0,0,4504,1,,25.0,,False,True,False
6176,0.0,26.0,5.0,0,3478,1,,20.0,,False,False,True
6177,1.0,56.0,5.0,0,7985,1,13.0,,,False,False,True
6178,,99.0,2.484941745438558,1,1413,1,,30.0,,False,True,False
6179,,100.0,3.0,1,9150,0,,,56.0,False,True,False
6180,,67.0,2.0,1,7407,1,,,70.0,False,False,True
6181,0.0,27.0,1.0,1,1414,0,,,58.0,False,True,False
6182,1.0,61.0,4.0,0,6280,1,,21.0,,False,True,False
6183,,74.0,3.0,0,2496,0,16.0,,,False,True,False
6184,,96.0,2.0,1,861,0,,,56.0,False,True,False
6185,1.0,74.0,0.0,0,8287,0,,28.0,,False,False,True
6186,1.0,88.0,5.0,1,5646,1,,38.0,,False,True,False
6187,,95.0,0.0,1,8108,1,,32.0,,True,False,False
6188,0.0,71.0,2.0,1,7907,1,,,72.0,True,False,False
6189,0.0,75.0,0.0,1,122,0,,45.0,,False,False,True
6190,0.0,97.0,2.484941745438558,1,8416,0,,45.0,,False,True,False
6191,1.0,88.0,3.0,0,9938,1,,38.0,,False,True,False
6192,1.0,63.0,1.0,1,9312,0,,46.0,,False,True,False
6193,1.0,58.0,2.0,1,7223,1,,,55.0,True,False,False
6194,1.0,87.0,2.484941745438558,0,3434,1,,,65.0,True,False,False
6195,,13.0,0.0,1,4770,0,,,74.0,False,True,False
6196,1.0,49.0,0.0,1,6007,0,,24.0,,True,False,False
6197,,97.0,0.0,0,5443,0,,21.0,,True,False,False
6198,,5.0,0.0,1,2023,1,,,79.0,True,False,False
6199,,24.0,0.0,1,9643,0,,,66.0,False,False,True
6200,1.0,35.0,2.0,1,3328,1,,30.0,,True,False,False
6201,,16.0,5.0,0,2878,1,16.0,,,True,False,False
6202,0.0,4.0,5.0,0,9404,1,,27.0,,False,False,True
6203,1.0,3.0,0.0,0,1708,0,,,62.0,False,True,False
6204,,55.0,2.0,0,5205,1,,40.0,,False,True,False
6205,0.0,100.0,4.0,0,5261,1,,29.0,,False,True,False
6206,1.0,29.0,1.0,1,115,1,,32.0,,False,False,True
6207,0.0,21.0,0.0,1,1327,0,,,54.0,True,False,False
6208,1.0,89.0,4.0,0,5839,1,,23.0,,True,False,False
6209,,3.0,2.0,1,9596,0,,26.0,,False,True,False
6210,,29.0,2.0,1,9542,0,,41.0,,True,False,False
6211,0.0,61.0,3.0,1,4701,0,,,51.0,True,False,False
6212,1.0,100.0,2.484941745438558,0,337,1,,,73.0,True,False,False
6213,,42.0,3.0,1,7405,0,,,56.0,True,False,False
6214,1.0,79.0,2.484941745438558,0,9429,0,16.0,,,False,False,True
6215,0.0,59.0,4.0,0,7071,0,,40.0,,True,False,False
6216,,78.0,5.0,0,6848,1,,,70.0,True,False,False
6217,0.0,12.0,1.0,1,7341,1,,27.0,,False,True,False
6218,0.0,65.0,4.0,1,4877,1,,45.0,,False,False,True
6219,,8.0,1.0,0,521,1,,,78.0,False,True,False
6220,0.0,97.0,3.0,1,5459,1,,,51.0,True,False,False
6221,,73.0,0.0,1,4400,1,,26.0,,False,False,True
6222,,1.0,3.0,1,8749,1,,38.0,,True,False,False
6223,0.0,56.0,5.0,0,3786,1,16.0,,,True,False,False
6224,1.0,80.0,2.484941745438558,0,7340,1,15.0,,,True,False,False
6225,,18.0,0.0,0,7728,0,,40.0,,False,False,True
6226,1.0,39.0,2.484941745438558,0,251,0,,,65.0,False,True,False
6227,0.0,47.0,2.0,0,493,1,,21.0,,True,False,False
6228,,26.0,0.0,0,1695,1,,48.0,,False,True,False
6229,1.0,59.0,3.0,0,697,1,,,61.0,False,False,True
6230,0.0,11.0,0.0,0,5762,0,,18.0,,False,True,False
6231,,21.0,2.0,0,1302,1,,,55.0,False,False,True
6232,,23.0,5.0,0,4046,0,,43.0,,False,False,True
6233,1.0,77.0,5.0,1,9931,0,,,53.0,True,False,False
6234,1.0,81.0,1.0,1,9793,0,,43.0,,False,False,True
6235,,31.0,3.0,0,2732,1,,21.0,,False,False,True
6236,1.0,45.0,0.0,1,9222,0,,40.0,,False,True,False
6237,1.0,34.0,2.484941745438558,1,4375,0,,,53.0,True,False,False
6238,,13.0,4.0,1,3595,1,,21.0,,False,True,False
6239,,79.0,0.0,0,9164,0,,24.0,,False,True,False
6240,,14.0,2.0,0,5658,0,,19.0,,False,True,False
6241,,62.0,1.0,1,3941,1,,,74.0,True,False,False
6242,0.0,50.0,5.0,1,2218,1,,,64.0,False,True,False
6243,0.0,99.0,0.0,0,7585,0,,,57.0,False,False,True
6244,,35.0,4.0,1,4540,1,,24.0,,True,False,False
6245,1.0,74.0,3.0,0,6297,1,,19.0,,False,True,False
6246,,48.0,2.484941745438558,0,7536,1,,21.0,,True,False,False
6247,1.0,24.0,3.0,0,7481,0,,,60.0,True,False,False
6248,1.0,87.0,4.0,1,796,1,,42.0,,False,True,False
6249,,62.0,4.0,1,9356,1,,,78.0,False,False,True
6250,1.0,92.0,0.0,1,2919,0,,,70.0,False,True,False
6251,0.0,25.0,1.0,0,8499,0,,35.0,,False,False,True
6252,,100.0,0.0,0,6318,0,10.0,,,False,False,True
6253,,39.0,2.484941745438558,0,8542,1,,,67.0,False,False,True
6254,,1.0,1.0,0,467,0,,,53.0,True,False,False
6255,,9.0,1.0,0,7702,1,12.0,,,False,False,True
6256,0.0,85.0,5.0,1,3384,1,,,57.0,True,False,False
6257,,98.0,3.0,0,5275,0,,,59.0,True,False,False
6258,0.0,99.0,3.0,1,4490,1,,,71.0,True,False,False
6259,1.0,89.0,2.0,1,9880,1,,49.0,,True,False,False
6260,1.0,10.0,3.0,0,8454,1,11.0,,,False,False,True
6261,1.0,16.0,4.0,0,8896,1,13.0,,,False,False,True
6262,0.0,33.0,0.0,0,4500,1,,36.0,,True,False,False
6263,0.0,90.0,2.484941745438558,1,550,0,,,53.0,True,False,False
6264,0.0,74.0,5.0,0,8219,0,,18.0,,False,True,False
6265,0.0,100.0,2.0,0,2827,0,,,66.0,False,True,False
6266,0.0,5.0,2.484941745438558,1,9064,1,,,75.0,True,False,False
6267,,8.0,1.0,1,2602,0,,,65.0,False,False,True
6268,1.0,46.0,1.0,1,4092,1,,,65.0,True,False,False
6269,0.0,93.0,3.0,1,2892,1,,38.0,,True,False,False
6270,1.0,15.0,5.0,0,4908,0,,50.0,,False,False,True
6271,0.0,100.0,4.0,0,8104,1,,37.0,,False,False,True
6272,1.0,50.0,2.484941745438558,1,9865,1,,29.0,,True,False,False
6273,0.0,100.0,0.0,0,2852,1,14.0,,,False,False,True
6274,1.0,55.0,0.0,1,427,0,,,77.0,False,False,True
6275,0.0,87.0,2.0,0,8294,0,,18.0,,True,False,False
6276,,100.0,5.0,0,111,0,,41.0,,False,True,False
6277,1.0,1.0,0.0,0,8030,1,11.0,,,False,False,True
6278,0.0,100.0,2.0,0,6410,0,,29.0,,True,False,False
6279,,31.0,0.0,0,4287,0,,18.0,,False,True,False
6280,,3.0,0.0,1,5742,0,,,79.0,True,False,False
6281,1.0,91.0,4.0,0,842,0,,,68.0,False,True,False
6282,0.0,59.0,2.0,0,5998,0,,18.0,,False,False,True
6283,1.0,42.0,1.0,0,8582,1,,,65.0,True,False,False
6284,,1.0,2.484941745438558,0,7039,0,,,77.0,False,True,False
6285,0.0,96.0,2.0,1,453,0,,,61.0,False,True,False
6286,1.0,6.0,3.0,1,5362,1,,,51.0,False,False,True
6287,,22.0,3.0,1,3439,1,,,58.0,True,False,False
6288,0.0,25.0,4.0,0,8967,0,,,61.0,False,True,False
6289,0.0,70.0,3.0,0,4642,1,11.0,,,False,True,False
6290,,24.0,1.0,1,9761,1,,,58.0,True,False,False
6291,1.0,100.0,1.0,1,8131,0,,,53.0,False,True,False
6292,0.0,77.0,3.0,0,9896,1,,,77.0,False,False,True
6293,1.0,66.0,0.0,1,2038,1,,,60.0,False,False,True
6294,1.0,100.0,2.0,0,354,0,,20.0,,False,False,True
6295,0.0,1.0,5.0,0,7765,1,,18.0,,False,False,True
6296,1.0,10.0,2.0,0,2293,0,,24.0,,False,False,True
6297,1.0,48.0,3.0,0,1380,1,,,75.0,True,False,False
6298,0.0,8.0,4.0,0,5799,1,,25.0,,True,False,False
6299,0.0,78.0,2.0,1,2984,0,,,75.0,False,False,True
6300,0.0,100.0,2.0,0,7759,0,13.0,,,True,False,False
6301,,2.0,4.0,0,4739,1,11.0,,,False,True,False
6302,0.0,32.0,1.0,0,8968,0,,25.0,,False,False,True
6303,1.0,96.0,2.484941745438558,1,9858,1,,47.0,,False,True,False
6304,1.0,22.0,1.0,0,4656,1,,44.0,,True,False,False
6305,1.0,91.0,0.0,1,6269,1,,49.0,,True,False,False
6306,0.0,17.0,0.0,1,8663,0,,47.0,,True,False,False
6307,,26.0,2.484941745438558,0,5390,1,,,73.0,False,False,True
6308,,11.0,3.0,1,8772,1,,,66.0,False,True,False
6309,1.0,36.0,0.0,0,9707,0,,,67.0,True,False,False
6310,,14.0,1.0,0,742,1,16.0,,,False,True,False
6311,1.0,90.0,5.0,0,2182,1,,28.0,,True,False,False
6312,0.0,17.0,1.0,0,4663,0,17.0,,,False,True,False
6313,0.0,37.0,2.0,0,4678,1,,18.0,,False,True,False
6314,1.0,2.0,1.0,1,3448,1,,,66.0,False,False,True
6315,,49.0,1.0,0,6255,0,,24.0,,False,True,False
6316,0.0,81.0,0.0,1,9895,1,,22.0,,False,False,True
6317,0.0,76.0,4.0,0,7535,0,,,67.0,False,False,True
6318,1.0,33.0,3.0,1,1149,1,,47.0,,False,True,False
6319,1.0,0.0,1.0,0,7876,1,,20.0,,False,True,False
6320,,46.0,2.0,0,1534,1,,43.0,,False,True,False
6321,1.0,20.0,1.0,0,1997,1,,,77.0,False,False,True
6322,,54.0,5.0,0,5583,1,,,66.0,False,False,True
6323,,35.0,5.0,0,9242,1,,,73.0,False,True,False
6324,0.0,75.0,3.0,0,3709,1,,24.0,,False,False,True
6325,0.0,80.0,1.0,0,4919,1,,,51.0,False,True,False
6326,0.0,59.0,0.0,0,6037,0,,,61.0,True,False,False
6327,,19.0,2.0,0,3683,0,16.0,,,False,True,False
6328,1.0,2.0,3.0,0,4861,1,13.0,,,False,True,False
6329,,81.0,4.0,1,8375,1,,,59.0,True,False,False
6330,1.0,33.0,2.484941745438558,0,6442,1,,40.0,,True,False,False
6331,0.0,95.0,2.484941745438558,1,2857,0,,,51.0,False,True,False
6332,1.0,100.0,3.0,0,1635,0,,,58.0,False,False,True
6333,,60.0,2.0,1,3062,1,,34.0,,False,True,False
6334,,41.0,5.0,0,3609,1,16.0,,,True,False,False
6335,0.0,54.0,3.0,1,515,1,,41.0,,True,False,False
6336,0.0,69.0,3.0,0,1675,1,12.0,,,False,False,True
6337,1.0,77.0,0.0,1,9979,1,,,66.0,False,False,True
6338,,5.0,5.0,1,1965,1,,,79.0,False,False,True
6339,,100.0,5.0,1,2170,0,,,59.0,False,True,False
6340,,52.0,1.0,0,4659,1,16.0,,,False,True,False
6341,1.0,80.0,4.0,0,9225,1,,,70.0,False,False,True
6342,,39.0,1.0,1,9484,1,,,57.0,True,False,False
6343,1.0,54.0,4.0,0,580,0,10.0,,,True,False,False
6344,1.0,74.0,3.0,1,3741,1,,25.0,,True,False,False
6345,0.0,91.0,0.0,0,4362,0,,,61.0,False,False,True
6346,1.0,16.0,5.0,0,4942,0,,,80.0,False,False,True
6347,,34.0,2.484941745438558,0,9769,1,,,73.0,False,True,False
6348,1.0,14.0,1.0,1,9779,0,,,77.0,True,False,False
6349,,29.0,5.0,0,7401,1,,18.0,,False,True,False
6350,,4.0,1.0,0,3467,0,,42.0,,False,False,True
6351,,100.0,3.0,1,7951,1,,21.0,,False,True,False
6352,1.0,34.0,0.0,0,2050,1,,21.0,,True,False,False
6353,,100.0,2.484941745438558,0,7128,0,,,73.0,True,False,False
6354,1.0,90.0,3.0,1,5052,1,,49.0,,True,False,False
6355,,61.0,0.0,0,3720,0,,,59.0,False,False,True
6356,0.0,75.0,2.484941745438558,1,2429,0,,28.0,,True,False,False
6357,,100.0,2.484941745438558,0,626,0,,31.0,,False,True,False
6358,,69.0,5.0,1,7303,1,,44.0,,True,False,False
6359,0.0,2.0,2.0,0,4755,0,,38.0,,False,False,True
6360,1.0,100.0,4.0,1,4735,1,,22.0,,True,False,False
6361,,75.0,5.0,0,9377,0,,27.0,,False,False,True
6362,,100.0,4.0,0,4897,0,14.0,,,True,False,False
6363,0.0,4.0,1.0,0,6238,1,,,58.0,False,True,False
6364,0.0,13.0,5.0,0,8014,0,,,59.0,False,True,False
6365,,2.0,0.0,0,3924,1,11.0,,,False,True,False
6366,,33.0,2.0,0,8970,0,,,75.0,False,False,True
6367,1.0,52.0,0.0,1,6496,1,,22.0,,True,False,False
6368,,58.0,1.0,0,6630,0,,33.0,,False,False,True
6369,0.0,3.0,2.0,1,5265,1,,,59.0,True,False,False
6370,0.0,77.0,2.484941745438558,1,8026,1,,36.0,,False,True,False
6371,1.0,100.0,2.0,0,2112,1,10.0,,,True,False,False
6372,,1.0,5.0,1,7417,1,,48.0,,True,False,False
6373,0.0,100.0,1.0,1,851,0,,,51.0,False,True,False
6374,1.0,72.0,2.484941745438558,1,6935,0,,44.0,,True,False,False
6375,,2.0,1.0,0,7938,1,,20.0,,False,False,True
6376,,26.0,2.484941745438558,0,7342,0,,23.0,,False,True,False
6377,0.0,69.0,4.0,1,8064,1,,35.0,,False,True,False
6378,0.0,53.0,5.0,1,2085,1,,,60.0,True,False,False
6379,,2.0,3.0,1,4662,1,,35.0,,True,False,False
6380,,15.0,1.0,0,7839,0,,,61.0,False,True,False
6381,,85.0,2.484941745438558,1,5655,0,,32.0,,True,False,False
6382,0.0,100.0,3.0,0,6265,0,,,65.0,False,True,False
6383,0.0,40.0,4.0,1,1134,0,,,59.0,True,False,False
6384,,95.0,4.0,1,3790,0,,,72.0,True,False,False
6385,1.0,100.0,3.0,1,6379,1,,26.0,,False,False,True
6386,1.0,54.0,4.0,0,5034,0,,,63.0,False,False,True
6387,0.0,52.0,2.0,0,4888,1,,24.0,,False,True,False
6388,1.0,58.0,1.0,0,1114,0,,22.0,,False,False,True
6389,,43.0,2.0,0,1224,1,13.0,,,False,False,True
6390,1.0,100.0,4.0,1,1839,1,,25.0,,False,True,False
6391,0.0,10.0,4.0,1,7238,1,,,61.0,True,False,False
6392,,85.0,4.0,1,9632,1,,,68.0,False,True,False
6393,0.0,50.0,5.0,0,7834,1,13.0,,,True,False,False
6394,0.0,100.0,2.484941745438558,1,1765,1,,29.0,,False,True,False
6395,,47.0,0.0,0,3261,0,,33.0,,False,False,True
6396,,91.0,4.0,0,7191,0,,,68.0,True,False,False
6397,0.0,63.0,2.484941745438558,1,3567,0,,40.0,,False,True,False
6398,,2.0,2.484941745438558,0,2900,0,,40.0,,True,False,False
6399,1.0,93.0,3.0,0,9641,1,10.0,,,False,True,False
